2023-05-11 20:15:35:hist_220_v0_00: p=3211: cost=0.22501981258392334 {'c_scav': 2.014307131906464, 'k_inorg': 0.001, 'k_org': 7.409522818285677e-05, 'mu_D': 0.011912100127768652, 'mu_D_180': 0.011646487823679573}
2023-05-11 20:26:01:hist_220_v0_00: p=3211: cost=0.2241300493478775 {'c_scav': 2.0961015523350977, 'k_inorg': 0.001, 'k_org': 7.289699860565285e-05, 'mu_D': 0.012227447574141403, 'mu_D_180': 0.011157294594346267}
2023-05-11 20:36:17:hist_220_v0_00: p=3211: cost=0.22454994916915894 {'c_scav': 2.129058713910646, 'k_inorg': 0.001, 'k_org': 6.073750620287917e-05, 'mu_D': 0.009484883535292095, 'mu_D_180': 0.011641759194559387}
2023-05-11 20:46:35:hist_220_v0_00: p=3211: cost=0.2253895401954651 {'c_scav': 2.0584765041491355, 'k_inorg': 0.001, 'k_org': 7.314171523191377e-05, 'mu_D': 0.008990525112597934, 'mu_D_180': 0.011792667446484752}
2023-05-11 20:57:06:hist_220_v0_00: p=3211: cost=0.22551655769348145 {'c_scav': 2.037877729767829, 'k_inorg': 0.001, 'k_org': 7.270271326375097e-05, 'mu_D': 0.009745523918827492, 'mu_D_180': 0.010891264275753827}
2023-05-11 21:07:27:hist_220_v0_00: p=3211: cost=0.22737467288970947 {'c_scav': 1.8875143303837207, 'k_inorg': 0.001, 'k_org': 6.887082112553384e-05, 'mu_D': 0.009641767490310066, 'mu_D_180': 0.011898523427634321}
2023-05-11 21:17:46:hist_220_v0_00: p=3211: cost=0.22559300065040588 {'c_scav': 2.106421155762524, 'k_inorg': 0.000981728531245465, 'k_org': 8.068712910668953e-05, 'mu_D': 0.012704363035923478, 'mu_D_180': 0.010749674181365586}
2023-05-11 21:28:10:hist_220_v0_00: p=3211: cost=0.22426292300224304 {'c_scav': 2.197874836802649, 'k_inorg': 0.000996771027752715, 'k_org': 6.842236078766534e-05, 'mu_D': 0.009374277382618663, 'mu_D_180': 0.011514370162990138}
2023-05-11 21:38:22:hist_220_v0_00: p=3211: cost=0.22532564401626587 {'c_scav': 2.0648909059144174, 'k_inorg': 0.001, 'k_org': 6.665018893499882e-05, 'mu_D': 0.008962496899555692, 'mu_D_180': 0.011821108209845627}
2023-05-11 21:48:36:hist_220_v0_00: p=3211: cost=0.2238014191389084 {'c_scav': 2.1442396023677475, 'k_inorg': 0.000998708411101086, 'k_org': 7.22135950464365e-05, 'mu_D': 0.01160812520894296, 'mu_D_180': 0.012051455689094104}
2023-05-11 21:58:55:hist_220_v0_00: p=3211: cost=0.2230735719203949 {'c_scav': 2.197420538667707, 'k_inorg': 0.0009980626166516291, 'k_org': 7.196903593777927e-05, 'mu_D': 0.012539425854000696, 'mu_D_180': 0.012631551395764246}
2023-05-11 22:09:04:hist_220_v0_00: p=3211: cost=0.2230197638273239 {'c_scav': 2.1792184417938696, 'k_inorg': 0.0009979334577617377, 'k_org': 7.130552136061993e-05, 'mu_D': 0.013782684311733625, 'mu_D_180': 0.011485606098074978}
2023-05-11 22:19:30:hist_220_v0_00: p=3211: cost=0.2219206839799881 {'c_scav': 2.2395894106162366, 'k_inorg': 0.0009969001866426065, 'k_org': 7.038742442497302e-05, 'mu_D': 0.01617876391130147, 'mu_D_180': 0.011332075423870089}
2023-05-11 22:29:48:hist_220_v0_00: p=3211: cost=0.2217060774564743 {'c_scav': 2.242683441909316, 'k_inorg': 0.0009966935324187804, 'k_org': 7.929194185352453e-05, 'mu_D': 0.016697219329474176, 'mu_D_180': 0.011261552220323889}
2023-05-11 22:40:08:hist_220_v0_00: p=3211: cost=0.22009029984474182 {'c_scav': 2.331579709906765, 'k_inorg': 0.0009950402986281708, 'k_org': 8.561281831278737e-05, 'mu_D': 0.020564580544433417, 'mu_D_180': 0.01098177422556302}
2023-05-11 22:50:18:hist_220_v0_00: p=3211: cost=0.22148755192756653 {'c_scav': 2.3870768881937394, 'k_inorg': 0.0009947096518700491, 'k_org': 6.653594801230527e-05, 'mu_D': 0.014524422256085818, 'mu_D_180': 0.011975466822560447}
2023-05-11 23:00:38:hist_220_v0_00: p=3211: cost=0.21988461911678314 {'c_scav': 2.3028324030851692, 'k_inorg': 0.0009971140737642672, 'k_org': 7.853852932973378e-05, 'mu_D': 0.02103957867336646, 'mu_D_180': 0.011716894821851488}
2023-05-11 23:10:56:hist_220_v0_00: p=3211: cost=0.2176712155342102 {'c_scav': 2.3553111862264293, 'k_inorg': 0.0009972855967700432, 'k_org': 8.3596613600768e-05, 'mu_D': 0.026872229318740358, 'mu_D_180': 0.011818157151282163}
2023-05-11 23:21:07:hist_220_v0_00: p=3211: cost=0.2180468887090683 {'c_scav': 2.5, 'k_inorg': 0.0009927993402249996, 'k_org': 7.834373750979232e-05, 'mu_D': 0.024044321179683303, 'mu_D_180': 0.012338315413269718}
2023-05-11 23:31:27:hist_220_v0_00: p=3211: cost=0.21692463755607605 {'c_scav': 2.5, 'k_inorg': 0.0009926314130027183, 'k_org': 8.182158080647113e-05, 'mu_D': 0.028334301030097056, 'mu_D_180': 0.01074676421885393}
2023-05-11 23:41:50:hist_220_v0_00: p=3211: cost=0.21501284837722778 {'c_scav': 2.5, 'k_inorg': 0.0009899158111782626, 'k_org': 8.674785324081706e-05, 'mu_D': 0.036231738618145236, 'mu_D_180': 0.009804370630398775}
2023-05-11 23:52:13:hist_220_v0_00: p=3211: cost=0.21570728719234467 {'c_scav': 2.5, 'k_inorg': 0.0009910000928260035, 'k_org': 8.994736384561498e-05, 'mu_D': 0.03271615285553378, 'mu_D_180': 0.011435158273359562}
2023-05-12 00:02:24:hist_220_v0_00: p=3211: cost=0.21383418142795563 {'c_scav': 2.487679470259539, 'k_inorg': 0.0009917068039809428, 'k_org': 0.00010316340659160663, 'mu_D': 0.04, 'mu_D_180': 0.010575643454988848}
2023-05-12 00:12:44:hist_220_v0_00: p=3211: cost=0.2139674574136734 {'c_scav': 2.5, 'k_inorg': 0.0009902053800363896, 'k_org': 0.0001214771358812573, 'mu_D': 0.04, 'mu_D_180': 0.009875731771203045}
2023-05-12 00:23:01:hist_220_v0_00: p=3211: cost=0.21378038823604584 {'c_scav': 2.5, 'k_inorg': 0.0009900427593639298, 'k_org': 9.110677160265222e-05, 'mu_D': 0.04, 'mu_D_180': 0.011406883743756608}
2023-05-12 00:33:21:hist_220_v0_00: p=3211: cost=0.2139759659767151 {'c_scav': 2.5, 'k_inorg': 0.0009875439897318091, 'k_org': 9.385374824758463e-05, 'mu_D': 0.04, 'mu_D_180': 0.0116194385028534}
2023-05-12 00:43:25:hist_220_v0_00: p=3211: cost=0.21423783898353577 {'c_scav': 2.437196262594388, 'k_inorg': 0.0009911810854226735, 'k_org': 0.00010348106604279122, 'mu_D': 0.04, 'mu_D_180': 0.009677769888244663}
2023-05-12 00:53:39:hist_220_v0_00: p=3211: cost=0.2145877331495285 {'c_scav': 2.5, 'k_inorg': 0.0009842530243386817, 'k_org': 0.00010618197092862486, 'mu_D': 0.04, 'mu_D_180': 0.00934177324501722}
2023-05-12 01:03:55:hist_220_v0_00: p=3211: cost=0.21450962126255035 {'c_scav': 2.4699502931415704, 'k_inorg': 0.000987839700887793, 'k_org': 0.00010632506351698182, 'mu_D': 0.04, 'mu_D_180': 0.008887418111602884}
2023-05-12 01:14:12:hist_220_v0_00: p=3211: cost=0.21432985365390778 {'c_scav': 2.457930410398199, 'k_inorg': 0.0009880935384193458, 'k_org': 0.00011735545823224566, 'mu_D': 0.04, 'mu_D_180': 0.010151424747045314}
2023-05-12 01:24:43:hist_220_v0_00: p=3211: cost=0.21370792388916016 {'c_scav': 2.441102574557478, 'k_inorg': 0.0009952925308911922, 'k_org': 0.00010239073546588619, 'mu_D': 0.04, 'mu_D_180': 0.010937882733238109}
2023-05-12 01:35:06:hist_220_v0_00: p=3211: cost=0.21334774792194366 {'c_scav': 2.411653861836217, 'k_inorg': 0.001, 'k_org': 0.00010049511773451688, 'mu_D': 0.039999999999999994, 'mu_D_180': 0.011735937477348551}
2023-05-12 01:45:28:hist_220_v0_00: p=3211: cost=0.21330539882183075 {'c_scav': 2.447833708893767, 'k_inorg': 0.000996569973986964, 'k_org': 9.991566456454322e-05, 'mu_D': 0.04, 'mu_D_180': 0.012531645612950709}
2023-05-12 01:55:54:hist_220_v0_00: p=3211: cost=0.21286146342754364 {'c_scav': 2.4367754167698656, 'k_inorg': 0.001, 'k_org': 9.671096508832389e-05, 'mu_D': 0.039999999999999994, 'mu_D_180': 0.014353759363624617}
2023-05-12 02:06:02:hist_220_v0_00: p=3211: cost=0.21296752989292145 {'c_scav': 2.4513915941858047, 'k_inorg': 0.001, 'k_org': 8.062747259171069e-05, 'mu_D': 0.04, 'mu_D_180': 0.012948572824140001}
2023-05-12 02:16:21:hist_220_v0_00: p=3211: cost=0.21255899965763092 {'c_scav': 2.477803874626183, 'k_inorg': 0.001, 'k_org': 8.536042740073288e-05, 'mu_D': 0.03999999999999999, 'mu_D_180': 0.014730548857298789}
2023-05-12 02:26:40:hist_220_v0_00: p=3211: cost=0.21214842796325684 {'c_scav': 2.4981076806420806, 'k_inorg': 0.001, 'k_org': 7.63001080797037e-05, 'mu_D': 0.03999999999999998, 'mu_D_180': 0.017256938341825855}
2023-05-12 02:37:01:hist_220_v0_00: p=3211: cost=0.2126290649175644 {'c_scav': 2.4314919511140483, 'k_inorg': 0.001, 'k_org': 7.49327674471563e-05, 'mu_D': 0.03999999999999999, 'mu_D_180': 0.0165051932452894}
2023-05-12 02:47:20:hist_220_v0_00: p=3211: cost=0.21268366277217865 {'c_scav': 2.3917682018192066, 'k_inorg': 0.001, 'k_org': 8.051980077391238e-05, 'mu_D': 0.03999999999999999, 'mu_D_180': 0.017713276757134765}
2023-05-12 02:57:37:hist_220_v0_00: p=3211: cost=0.21198737621307373 {'c_scav': 2.472160075976186, 'k_inorg': 0.001, 'k_org': 6.314132785780591e-05, 'mu_D': 0.03999999999999998, 'mu_D_180': 0.019775158735457307}
2023-05-12 03:07:55:hist_220_v0_00: p=3211: cost=0.21141204237937927 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 4.4464432919450424e-05, 'mu_D': 0.03999999999999998, 'mu_D_180': 0.023794769364511685}
2023-05-12 03:18:09:hist_220_v0_00: p=3211: cost=0.21178221702575684 {'c_scav': 2.451865705952276, 'k_inorg': 0.001, 'k_org': 6.854375713170798e-05, 'mu_D': 0.03999999999999996, 'mu_D_180': 0.02290100200481453}
2023-05-12 03:28:23:hist_220_v0_00: p=3211: cost=0.2114352583885193 {'c_scav': 2.4725179990411794, 'k_inorg': 0.001, 'k_org': 4.119338145244843e-05, 'mu_D': 0.03999999999999995, 'mu_D_180': 0.024914712521805882}
2023-05-12 03:38:35:hist_220_v0_00: p=3211: cost=0.21134857833385468 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 4.165397803827434e-05, 'mu_D': 0.039999999999999945, 'mu_D_180': 0.02443576943416418}
2023-05-12 03:48:52:hist_220_v0_00: p=3211: cost=0.21105805039405823 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 2.222106667045532e-05, 'mu_D': 0.039999999999999925, 'mu_D_180': 0.027797015772678887}
2023-05-12 03:59:19:hist_220_v0_00: p=3211: cost=0.21084801852703094 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 2.6156331054350042e-05, 'mu_D': 0.03999999999999993, 'mu_D_180': 0.03}
2023-05-12 04:09:31:hist_220_v0_00: p=3211: cost=0.21085791289806366 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 1.7681128579469197e-06, 'mu_D': 0.03999999999999991, 'mu_D_180': 0.03}
2023-05-12 04:19:45:hist_220_v0_00: p=3211: cost=0.21096090972423553 {'c_scav': 2.4716458013553018, 'k_inorg': 0.001, 'k_org': 4.7314796116611695e-06, 'mu_D': 0.03999999999999991, 'mu_D_180': 0.03}
2023-05-12 04:30:07:hist_220_v0_00: p=3211: cost=0.21085858345031738 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 1e-08, 'mu_D': 0.03999999999999992, 'mu_D_180': 0.03}
2023-05-12 04:40:31:hist_220_v0_00: p=3211: cost=0.21085858345031738 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 1e-08, 'mu_D': 0.039999999999999925, 'mu_D_180': 0.03}
2023-05-12 04:50:54:hist_220_v0_00: p=3211: cost=0.21087808907032013 {'c_scav': 2.48865832054212, 'k_inorg': 0.001, 'k_org': 1e-08, 'mu_D': 0.03999999999999987, 'mu_D_180': 0.03}
2023-05-12 05:01:03:hist_220_v0_00: p=3211: cost=0.21090064942836761 {'c_scav': 2.4841216487589692, 'k_inorg': 0.001, 'k_org': 1e-08, 'mu_D': 0.0399999999999999, 'mu_D_180': 0.03}
2023-05-12 05:11:17:hist_220_v0_00: p=3211: cost=0.21085622906684875 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 5.74705281007885e-06, 'mu_D': 0.03999999999999991, 'mu_D_180': 0.03}
2023-05-12 05:21:41:hist_220_v0_00: p=3211: cost=0.21085330843925476 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 1.276335354577156e-05, 'mu_D': 0.039999999999999925, 'mu_D_180': 0.03}
2023-05-12 05:32:04:hist_220_v0_00: p=3211: cost=0.21085138618946075 {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 1.786469496408018e-05, 'mu_D': 0.039999999999999966, 'mu_D_180': 0.03}
2023-05-12 05:32:04:hist_220_v0_00: p=3211, method=Nelder-Mead, nit=55, nfev=82, success=True, message=Optimization terminated successfully.
2023-05-12 05:32:04:hist_220_v0_00: Init [2, 0.0006, 0.0001, 0.02, 0.01]
2023-05-12 05:32:04:hist_220_v0_00: Optimimal {'c_scav': 2.5, 'k_inorg': 0.001, 'k_org': 2.6156331054350042e-05, 'mu_D': 0.03999999999999993, 'mu_D_180': 0.03}
